"","name","sex","year","count"
"1","Ava","Female",2016,220
"2","Olivia","Female",2016,169
"3","Emily","Female",2016,135
"4","Charlotte","Female",2016,223
"5","Amelia","Female",2016,170
"6","Grace","Female",2016,144
"7","Isla","Female",2016,190
"8","Harper","Female",2016,147
"9","Mia","Female",2016,195
"10","Ella","Female",2016,153
"11","Noah","Male",2016,204
"12","Lucas","Male",2016,160
"13","William","Male",2016,209
"14","James","Male",2016,175
"15","Xavier","Male",2016,137
"16","Jack","Male",2016,270
"17","Thomas","Male",2016,175
"18","Liam","Male",2016,147
"19","Oliver","Male",2016,277
"20","Ethan","Male",2016,188
"21","Charlie","Male",2016,149
"22","Olivia","Female",2015,205
"23","Isla","Female",2015,166
"24","Ruby","Female",2015,151
"25","Mia","Female",2015,182
"26","Amelia","Female",2015,153
"27","Charlotte","Female",2015,187
"28","Grace","Female",2015,155
"29","Ava","Female",2015,197
"30","Sophie","Female",2015,162
"31","Chloe","Female",2015,145
"32","James","Male",2015,197
"33","Ethan","Male",2015,172
"34","Jack","Male",2015,228
"35","Thomas","Male",2015,174
"36","Lachlan","Male",2015,142
"37","Oliver","Male",2015,248
"38","William","Male",2015,176
"39","Liam","Male",2015,147
"40","Noah","Male",2015,191
"41","Mason","Male",2015,148
"42","Emily","Female",2014,204
"43","Mia","Female",2014,181
"44","Sophie","Female",2014,164
"45","Olivia","Female",2014,181
"46","Isla","Female",2014,165
"47","Charlotte","Female",2014,186
"48","Ella","Female",2014,171
"49","Grace","Female",2014,157
"50","Ava","Female",2014,199
"51","Amelia","Female",2014,180
"52","Chloe","Female",2014,162
"53","Jack","Male",2014,239
"54","Thomas","Male",2014,182
"55","Jacob","Male",2014,147
"56","Oliver","Male",2014,254
"57","Lucas","Male",2014,183
"58","Liam","Male",2014,147
"59","William","Male",2014,198
"60","Ethan","Male",2014,170
"61","Noah","Male",2014,216
"62","James","Male",2014,175
"63","Mason","Male",2014,146
"64","Charlotte","Female",2013,199
"65","Ella","Female",2013,177
"66","Mia","Female",2013,147
"67","Olivia","Female",2013,201
"68","Ruby","Female",2013,184
"69","Amelia","Female",2013,148
"70","Emily","Female",2013,190
"71","Sophie","Female",2013,159
"72","Ava","Female",2013,195
"73","Chloe","Female",2013,176
"74","Jack","Male",2013,242
"75","Lucas","Male",2013,187
"76","Lachlan","Male",2013,155
"77","William","Male",2013,193
"78","Ethan","Male",2013,162
"79","Noah","Male",2013,202
"80","Mason","Male",2013,169
"81","Oliver","Male",2013,226
"82","James","Male",2013,180
"83","Harrison","Male",2013,154
"84","Ruby","Female",2012,185
"85","Ella","Female",2012,174
"86","Olivia","Female",2012,191
"87","Chloe","Female",2012,175
"88","Mia","Female",2012,160
"89","Charlotte","Female",2012,193
"90","Sophie","Female",2012,176
"91","Ava","Female",2012,171
"92","Emily","Female",2012,183
"93","Amelia","Female",2012,173
"94","Ethan","Male",2012,197
"95","Liam","Male",2012,173
"96","William","Male",2012,198
"97","Jacob","Male",2012,174
"98","Jack","Male",2012,201
"99","Lucas","Male",2012,181
"100","Thomas","Male",2012,157
"101","Noah","Male",2012,207
"102","James","Male",2012,185
"103","Oliver","Male",2012,171
"104","Isabella","Female",2011,186
"105","Chloe","Female",2011,175
"106","Sienna","Female",2011,167
"107","Mia","Female",2011,194
"108","Olivia","Female",2011,176
"109","Ava","Female",2011,168
"110","Ella","Female",2011,194
"111","Charlotte","Female",2011,178
"112","Emily","Female",2011,170
"113","Ruby","Female",2011,182
"114","Sophie","Female",2011,173
"115","Jack","Male",2011,202
"116","Thomas","Male",2011,177
"117","James","Male",2011,212
"118","Joshua","Male",2011,184
"119","Riley","Male",2011,154
"120","Ethan","Male",2011,215
"121","Oliver","Male",2011,189
"122","Jacob","Male",2011,172
"123","Lucas","Male",2011,196
"124","Cooper","Male",2011,173
"125","Emily","Female",2010,196
"126","Sophie","Female",2010,176
"127","Mia","Female",2010,163
"128","Chloe","Female",2010,199
"129","Olivia","Female",2010,180
"130","Charlotte","Female",2010,167
"131","Ruby","Female",2010,210
"132","Ella","Female",2010,191
"133","Sienna","Female",2010,171
"134","Isabella","Female",2010,195
"135","Lily","Female",2010,171
"136","Lucas","Male",2010,196
"137","Thomas","Male",2010,174
"138","William","Male",2010,158
"139","Oliver","Male",2010,197
"140","Riley","Male",2010,174
"141","Jacob","Male",2010,167
"142","Jack","Male",2010,239
"143","Noah","Male",2010,178
"144","Joshua","Male",2010,173
"145","James","Male",2010,180
"146","Ethan","Male",2010,174
"147","Max","Male",2010,154
"148","Mia","Female",2009,205
"149","Chloe","Female",2009,179
"150","Sienna","Female",2009,150
"151","Isabella","Female",2009,183
"152","Charlotte","Female",2009,162
"153","Ella","Female",2009,189
"154","Sophie","Female",2009,171
"155","Olivia","Female",2009,191
"156","Emily","Female",2009,172
"157","Ruby","Female",2009,148
"158","Riley","Male",2009,214
"159","Lucas","Male",2009,164
"160","Ethan","Male",2009,156
"161","Joshua","Male",2009,215
"162","Oliver","Male",2009,179
"163","Jacob","Male",2009,156
"164","Jack","Male",2009,256
"165","Thomas","Male",2009,182
"166","Benjamin","Male",2009,157
"167","William","Male",2009,193
"168","Lachlan","Male",2009,159
"169","Mia","Female",2008,190
"170","Sienna","Female",2008,161
"171","Chloe","Female",2008,192
"172","Charlotte","Female",2008,167
"173","Emily","Female",2008,199
"174","Lily","Female",2008,169
"175","Ava","Female",2008,154
"176","Ella","Female",2008,237
"177","Sophie","Female",2008,170
"178","Isabella","Female",2008,159
"179","Riley","Male",2008,215
"180","Lachlan","Male",2008,180
"181","Samuel","Male",2008,163
"182","Joshua","Male",2008,224
"183","William","Male",2008,182
"184","Lucas","Male",2008,164
"185","Jack","Male",2008,276
"186","Ethan","Male",2008,183
"187","Oliver","Male",2008,177
"188","James","Male",2008,183
"189","Thomas","Male",2008,180
"190","Jacob","Male",2008,156
"191","Ella","Female",2007,255
"192","Charlotte","Female",2007,168
"193","Ava","Female",2007,136
"194","Emily","Female",2007,211
"195","Olivia","Female",2007,161
"196","Sienna","Female",2007,136
"197","Mia","Female",2007,184
"198","Grace","Female",2007,155
"199","Chloe","Female",2007,208
"200","Isabella","Female",2007,156
"201","Sophie","Female",2007,130
"202","Jack","Male",2007,277
"203","Ethan","Male",2007,197
"204","Joshua","Male",2007,229
"205","Thomas","Male",2007,195
"206","Daniel","Male",2007,160
"207","Lucas","Male",2007,162
"208","James","Male",2007,211
"209","William","Male",2007,166
"210","Riley","Male",2007,213
"211","Lachlan","Male",2007,187
"212","Emily","Female",2006,219
"213","Sophie","Female",2006,145
"214","Sienna","Female",2006,137
"215","Chloe","Female",2006,213
"216","Isabella","Female",2006,144
"217","Ella","Female",2006,245
"218","Olivia","Female",2006,161
"219","Mia","Female",2006,138
"220","Jessica","Female",2006,170
"221","Charlotte","Female",2006,140
"222","Joshua","Male",2006,209
"223","Liam","Male",2006,163
"224","Lachlan","Male",2006,200
"225","Riley","Male",2006,157
"226","Thomas","Male",2006,213
"227","Luke","Male",2006,170
"228","William","Male",2006,155
"229","Jack","Male",2006,278
"230","James","Male",2006,186
"231","Ethan","Male",2006,156
"232","Emily","Female",2005,169
"233","Jessica","Female",2005,187
"234","Olivia","Female",2005,136
"235","Isabella","Female",2005,119
"236","Chloe","Female",2005,183
"237","Grace","Female",2005,128
"238","Ella","Female",2005,216
"239","Sophie","Female",2005,160
"240","Lily","Female",2005,121
"241","Charlotte","Female",2005,123
"242","Joshua","Male",2005,254
"243","Benjamin","Male",2005,180
"244","Liam","Male",2005,146
"245","Lachlan","Male",2005,210
"246","James","Male",2005,177
"247","Jack","Male",2005,273
"248","Ethan","Male",2005,189
"249","Luke","Male",2005,153
"250","Thomas","Male",2005,198
"251","Riley","Male",2005,158
"252","Emily","Female",2004,194
"253","Hannah","Female",2004,150
"254","Isabella","Female",2004,120
"255","Jessica","Female",2004,171
"256","Sophie","Female",2004,130
"257","Chloe","Female",2004,167
"258","Charlotte","Female",2004,125
"259","Ella","Female",2004,175
"260","Olivia","Female",2004,147
"261","Emma","Female",2004,110
"262","Joshua","Male",2004,284
"263","Ethan","Male",2004,178
"264","Benjamin","Male",2004,156
"265","Thomas","Male",2004,194
"266","Liam","Male",2004,162
"267","Riley","Male",2004,156
"268","Jack","Male",2004,288
"269","Lachlan","Male",2004,183
"270","Daniel","Male",2004,159
"271","James","Male",2004,217
"272","Dylan","Male",2004,172
"273","Matthew","Male",2004,156
"274","Emily","Female",2003,178
"275","Sophie","Female",2003,142
"276","Emma","Female",2003,109
"277","Ella","Female",2003,184
"278","Olivia","Female",2003,155
"279","Georgia","Female",2003,122
"280","Hannah","Female",2003,159
"281","Sarah","Female",2003,123
"282","Chloe","Female",2003,212
"283","Jessica","Female",2003,156
"284","Grace","Female",2003,122
"285","Jack","Male",2003,241
"286","Joshua","Male",2003,268
"287","Ethan","Male",2003,194
"288","Daniel","Male",2003,168
"289","Lachlan","Male",2003,206
"290","Benjamin","Male",2003,186
"291","James","Male",2003,195
"292","Matthew","Male",2003,175
"293","Thomas","Male",2003,191
"294","Dylan","Male",2003,167
"295","Chloe","Female",2002,192
"296","Hannah","Female",2002,145
"297","Emma","Female",2002,120
"298","Jasmine","Female",2002,99
"299","Jessica","Female",2002,148
"300","Grace","Female",2002,120
"301","Olivia","Female",2002,106
"302","Emily","Female",2002,175
"303","Sophie","Female",2002,128
"304","Sarah","Female",2002,119
"305","Georgia","Female",2002,148
"306","Ella","Female",2002,128
"307","Isabella","Female",2002,114
"308","Ethan","Male",2002,233
"309","Benjamin","Male",2002,178
"310","Luke","Male",2002,168
"311","Jack","Male",2002,239
"312","Matthew","Male",2002,178
"313","Dylan","Male",2002,173
"314","Lachlan","Male",2002,190
"315","James","Male",2002,176
"316","Daniel","Male",2002,154
"317","Joshua","Male",2002,284
"318","Thomas","Male",2002,184
"319","Liam","Male",2002,176
"320","Connor","Male",2002,154
"321","Emily","Female",2001,158
"322","Sarah","Female",2001,130
"323","Amy","Female",2001,106
"324","Jessica","Female",2001,193
"325","Hannah","Female",2001,139
"326","Emma","Female",2001,107
"327","Sophie","Female",2001,140
"328","Grace","Female",2001,110
"329","Chloe","Female",2001,202
"330","Georgia","Female",2001,140
"331","Olivia","Female",2001,108
"332","Jack","Male",2001,259
"333","Lachlan","Male",2001,190
"334","Liam","Male",2001,155
"335","Joshua","Male",2001,303
"336","Matthew","Male",2001,197
"337","Ethan","Male",2001,162
"338","Luke","Male",2001,146
"339","Thomas","Male",2001,213
"340","Benjamin","Male",2001,176
"341","Jacob","Male",2001,155
"342","James","Male",2001,204
"343","Daniel","Male",2001,162
"344","Dylan","Male",2001,155
"345","Jessica","Female",2000,211
"346","Sophie","Female",2000,171
"347","Hannah","Female",2000,117
"348","Georgia","Female",2000,174
"349","Olivia","Female",2000,127
"350","Emily","Female",2000,180
"351","Emma","Female",2000,157
"352","Caitlin","Female",2000,110
"353","Chloe","Female",2000,178
"354","Sarah","Female",2000,148
"355","Jack","Male",2000,261
"356","Daniel","Male",2000,195
"357","Jacob","Male",2000,178
"358","Joshua","Male",2000,290
"359","James","Male",2000,215
"360","Benjamin","Male",2000,180
"361","Thomas","Male",2000,230
"362","Liam","Male",2000,192
"363","Dylan","Male",2000,174
"364","Matthew","Male",2000,223
"365","Lachlan","Male",2000,192
"366","Georgia","Female",1999,171
"367","Sophie","Female",1999,117
"368","Chloe","Female",1999,217
"369","Emma","Female",1999,137
"370","Emily","Female",1999,222
"371","Sarah","Female",1999,161
"372","Amy","Female",1999,115
"373","Jessica","Female",1999,220
"374","Olivia","Female",1999,145
"375","Lauren","Female",1999,110
"376","Thomas","Male",1999,221
"377","Daniel","Male",1999,196
"378","Matthew","Male",1999,233
"379","James","Male",1999,206
"380","Joshua","Male",1999,306
"381","Lachlan","Male",1999,216
"382","Liam","Male",1999,193
"383","Jack","Male",1999,280
"384","Benjamin","Male",1999,213
"385","Luke","Male",1999,185
"386","Emily","Female",1998,203
"387","Georgia","Female",1998,148
"388","Samantha","Female",1998,111
"389","Jessica","Female",1998,235
"390","Emma","Female",1998,155
"391","Hannah","Female",1998,111
"392","Sarah","Female",1998,192
"393","Olivia","Female",1998,120
"394","Courtney","Female",1998,109
"395","Chloe","Female",1998,182
"396","Amy","Female",1998,114
"397","Jack","Male",1998,284
"398","Thomas","Male",1998,195
"399","Michael","Male",1998,180
"400","Joshua","Male",1998,337
"401","James","Male",1998,208
"402","Jordan","Male",1998,186
"403","Matthew","Male",1998,247
"404","Liam","Male",1998,187
"405","Luke","Male",1998,179
"406","Daniel","Male",1998,215
"407","Dylan","Male",1998,187
"408","Emily","Female",1997,236
"409","Hannah","Female",1997,130
"410","Rebecca","Female",1997,117
"411","Jessica","Female",1997,269
"412","Georgia","Female",1997,135
"413","Courtney","Female",1997,119
"414","Sarah","Female",1997,198
"415","Lauren","Female",1997,128
"416","Emma","Female",1997,154
"417","Chloe","Female",1997,125
"418","Matthew","Male",1997,275
"419","Liam","Male",1997,218
"420","Benjamin","Male",1997,190
"421","Joshua","Male",1997,316
"422","James","Male",1997,220
"423","Mitchell","Male",1997,191
"424","Jack","Male",1997,255
"425","Michael","Male",1997,203
"426","Daniel","Male",1997,232
"427","Thomas","Male",1997,197
"428","Emily","Female",1996,219
"429","Georgia","Female",1996,136
"430","Samantha","Female",1996,120
"431","Jessica","Female",1996,307
"432","Rebecca","Female",1996,141
"433","Hannah","Female",1996,123
"434","Sarah","Female",1996,197
"435","Chloe","Female",1996,125
"436","Emma","Female",1996,174
"437","Amy","Female",1996,124
"438","Matthew","Male",1996,298
"439","Luke","Male",1996,222
"440","Michael","Male",1996,198
"441","Joshua","Male",1996,360
"442","James","Male",1996,242
"443","Dylan","Male",1996,199
"444","Jack","Male",1996,265
"445","Jordan","Male",1996,219
"446","Daniel","Male",1996,263
"447","Jake","Male",1996,216
"448","Jessica","Female",1995,348
"449","Rebecca","Female",1995,156
"450","Courtney","Female",1995,125
"451","Emma","Female",1995,178
"452","Lauren","Female",1995,130
"453","Sarah","Female",1995,217
"454","Amy","Female",1995,151
"455","Samantha","Female",1995,112
"456","Emily","Female",1995,212
"457","Hannah","Female",1995,135
"458","Daniel","Male",1995,298
"459","Jake","Male",1995,220
"460","Matthew","Male",1995,326
"461","Jordan","Male",1995,221
"462","Dylan","Male",1995,200
"463","Michael","Male",1995,262
"464","Luke","Male",1995,218
"465","Joshua","Male",1995,387
"466","James","Male",1995,256
"467","Jack","Male",1995,215
"468","Jessica","Female",1994,321
"469","Emma","Female",1994,163
"470","Samantha","Female",1994,137
"471","Rebecca","Female",1994,181
"472","Lauren","Female",1994,139
"473","Emily","Female",1994,239
"474","Amy","Female",1994,162
"475","Courtney","Female",1994,122
"476","Sarah","Female",1994,235
"477","Rachel","Female",1994,139
"478","Stephanie","Female",1994,120
"479","Joshua","Male",1994,315
"480","James","Male",1994,254
"481","Thomas","Male",1994,189
"482","Daniel","Male",1994,317
"483","Jordan","Male",1994,256
"484","Jake","Male",1994,205
"485","Matthew","Male",1994,300
"486","Luke","Male",1994,228
"487","Michael","Male",1994,284
"488","Dylan","Male",1994,212
"489","Rebecca","Female",1993,177
"490","Hannah","Female",1993,138
"491","Emily","Female",1993,184
"492","Emma","Female",1993,144
"493","Lauren","Female",1993,129
"494","Jessica","Female",1993,362
"495","Samantha","Female",1993,167
"496","Ashleigh","Female",1993,135
"497","Sarah","Female",1993,232
"498","Amy","Female",1993,154
"499","Stephanie","Female",1993,135
"500","Daniel","Male",1993,336
"501","James","Male",1993,259
"502","Benjamin","Male",1993,201
"503","Matthew","Male",1993,357
"504","Luke","Male",1993,298
"505","Dylan","Male",1993,204
"506","Michael","Male",1993,320
"507","Jordan","Male",1993,212
"508","Joshua","Male",1993,315
"509","Thomas","Male",1993,207
"510","Amy","Female",1992,192
"511","Stephanie","Female",1992,141
"512","Rebecca","Female",1992,208
"513","Emma","Female",1992,154
"514","Jessica","Female",1992,342
"515","Samantha","Female",1992,172
"516","Lauren","Female",1992,131
"517","Sarah","Female",1992,230
"518","Emily","Female",1992,171
"519","Rachel","Female",1992,126
"520","Michael","Male",1992,318
"521","Benjamin","Male",1992,256
"522","Jake","Male",1992,186
"523","Matthew","Male",1992,320
"524","James","Male",1992,264
"525","Mitchell","Male",1992,189
"526","Joshua","Male",1992,317
"527","Christopher","Male",1992,243
"528","Daniel","Male",1992,313
"529","Luke","Male",1992,239
"530","Emily","Female",1991,182
"531","Stephanie","Female",1991,142
"532","Rebecca","Female",1991,204
"533","Samantha","Female",1991,164
"534","Jessica","Female",1991,435
"535","Emma","Female",1991,173
"536","Ashleigh","Female",1991,137
"537","Sarah","Female",1991,262
"538","Amy","Female",1991,172
"539","Hannah","Female",1991,128
"540","Joshua","Male",1991,325
"541","Luke","Male",1991,241
"542","Daniel","Male",1991,352
"543","Benjamin","Male",1991,252
"544","Matthew","Male",1991,405
"545","Christopher","Male",1991,277
"546","David","Male",1991,196
"547","Michael","Male",1991,367
"548","James","Male",1991,253
"549","Thomas","Male",1991,192
"550","Jessica","Female",1990,419
"551","Amy","Female",1990,174
"552","Samantha","Female",1990,136
"553","Rebecca","Female",1990,208
"554","Ashleigh","Female",1990,136
"555","Sarah","Female",1990,263
"556","Lauren","Female",1990,169
"557","Emily","Female",1990,128
"558","Emma","Female",1990,227
"559","Melissa","Female",1990,158
"560","Stephanie","Female",1990,122
"561","Matthew","Male",1990,461
"562","Christopher","Male",1990,313
"563","David","Male",1990,244
"564","Joshua","Male",1990,331
"565","Luke","Male",1990,246
"566","Daniel","Male",1990,380
"567","Benjamin","Male",1990,290
"568","Thomas","Male",1990,207
"569","Michael","Male",1990,371
"570","James","Male",1990,263
"571","Rebecca","Female",1989,219
"572","Melissa","Female",1989,153
"573","Emma","Female",1989,242
"574","Lauren","Female",1989,162
"575","Jessica","Female",1989,380
"576","Amy","Female",1989,216
"577","Ashleigh","Female",1989,135
"578","Sarah","Female",1989,290
"579","Samantha","Female",1989,178
"580","Kate","Female",1989,121
"581","Matthew","Male",1989,451
"582","Joshua","Male",1989,302
"583","Luke","Male",1989,235
"584","Christopher","Male",1989,318
"585","Benjamin","Male",1989,239
"586","Michael","Male",1989,391
"587","David","Male",1989,252
"588","Jason","Male",1989,188
"589","Daniel","Male",1989,383
"590","James","Male",1989,246
"591","Rebecca","Female",1988,242
"592","Melissa","Female",1988,167
"593","Sarah","Female",1988,308
"594","Samantha","Female",1988,173
"595","Michelle","Female",1988,125
"596","Emma","Female",1988,217
"597","Lauren","Female",1988,159
"598","Jessica","Female",1988,341
"599","Amy","Female",1988,178
"600","Nicole","Female",1988,143
"601","Daniel","Male",1988,406
"602","Christopher","Male",1988,284
"603","Andrew","Male",1988,226
"604","Benjamin","Male",1988,287
"605","Joshua","Male",1988,236
"606","Matthew","Male",1988,401
"607","James","Male",1988,259
"608","Luke","Male",1988,190
"609","Michael","Male",1988,379
"610","David","Male",1988,255
"611","Rebecca","Female",1987,225
"612","Samantha","Female",1987,142
"613","Sarah","Female",1987,316
