"","name","sex","year","count"
"614","Melissa","Female",1987,156
"615","Lauren","Female",1987,119
"616","Emma","Female",1987,185
"617","Nicole","Female",1987,132
"618","Jessica","Female",1987,350
"619","Amy","Female",1987,161
"620","Amanda","Female",1987,127
"621","Matthew","Male",1987,386
"622","Benjamin","Male",1987,249
"623","James","Male",1987,215
"624","Christopher","Male",1987,347
"625","Andrew","Male",1987,223
"626","Daniel","Male",1987,382
"627","David","Male",1987,242
"628","Joshua","Male",1987,208
"629","Michael","Male",1987,368
"630","Luke","Male",1987,229
"631","Rebecca","Female",1986,224
"632","Nicole","Female",1986,141
"633","Kate","Female",1986,120
"634","Sarah","Female",1986,303
"635","Melissa","Female",1986,147
"636","Samantha","Female",1986,120
"637","Emma","Female",1986,179
"638","Amy","Female",1986,139
"639","Jessica","Female",1986,399
"640","Amanda","Female",1986,165
"641","Lauren","Female",1986,136
"642","Michael","Male",1986,387
"643","James","Male",1986,243
"644","Joshua","Male",1986,202
"645","Matthew","Male",1986,421
"646","David","Male",1986,281
"647","Andrew","Male",1986,211
"648","Christopher","Male",1986,372
"649","Benjamin","Male",1986,243
"650","Adam","Male",1986,197
"651","Daniel","Male",1986,359
"652","Luke","Male",1986,236
"653","Sarah","Female",1985,260
"654","Amanda","Female",1985,159
"655","Kylie","Female",1985,123
"656","Jessica","Female",1985,352
"657","Lauren","Female",1985,161
"658","Nicole","Female",1985,124
"659","Rebecca","Female",1985,238
"660","Amy","Female",1985,149
"661","Melissa","Female",1985,165
"662","Michelle","Female",1985,136
"663","Michael","Male",1985,387
"664","Benjamin","Male",1985,287
"665","Andrew","Male",1985,200
"666","Matthew","Male",1985,406
"667","David","Male",1985,297
"668","Adam","Male",1985,210
"669","Christopher","Male",1985,362
"670","Luke","Male",1985,233
"671","Daniel","Male",1985,354
"672","Ryan","Male",1985,217
"673","Jessica","Female",1984,246
"674","Amanda","Female",1984,157
"675","Lauren","Female",1984,136
"676","Melissa","Female",1984,183
"677","Emma","Female",1984,137
"678","Sarah","Female",1984,235
"679","Michelle","Female",1984,146
"680","Amy","Female",1984,129
"681","Rebecca","Female",1984,211
"682","Lisa","Female",1984,140
"683","Michael","Male",1984,421
"684","Christopher","Male",1984,284
"685","Andrew","Male",1984,205
"686","David","Male",1984,290
"687","Adam","Male",1984,211
"688","Daniel","Male",1984,357
"689","Benjamin","Male",1984,249
"690","Ryan","Male",1984,182
"691","Matthew","Male",1984,347
"692","Luke","Male",1984,224
"693","Jessica","Female",1983,223
"694","Michelle","Female",1983,163
"695","Emma","Female",1983,135
"696","Sarah","Female",1983,236
"697","Amanda","Female",1983,173
"698","Amy","Female",1983,136
"699","Rebecca","Female",1983,212
"700","Nicole","Female",1983,147
"701","Melissa","Female",1983,196
"702","Lauren","Female",1983,137
"703","Michael","Male",1983,411
"704","Christopher","Male",1983,310
"705","Adam","Male",1983,211
"706","David","Male",1983,337
"707","Andrew","Male",1983,240
"708","Matthew","Male",1983,364
"709","Benjamin","Male",1983,250
"710","Luke","Male",1983,198
"711","Daniel","Male",1983,361
"712","Ryan","Male",1983,248
"713","Amanda","Female",1982,191
"714","Melissa","Female",1982,196
"715","Jessica","Female",1982,156
"716","Lisa","Female",1982,138
"717","Sarah","Female",1982,211
"718","Kelly","Female",1982,167
"719","Nicole","Female",1982,138
"720","Rebecca","Female",1982,212
"721","Michelle","Female",1982,167
"722","Kristy","Female",1982,138
"723","Amy","Female",1982,110
"724","Emma","Female",1982,153
"725","Natalie","Female",1982,125
"726","Daniel","Male",1982,362
"727","Michael","Male",1982,386
"728","Andrew","Male",1982,252
"729","Adam","Male",1982,208
"730","David","Male",1982,304
"731","Ryan","Male",1982,233
"732","Christopher","Male",1982,241
"733","Luke","Male",1982,196
"734","Matthew","Male",1982,312
"735","Benjamin","Male",1982,241
"736","Paul","Male",1982,184
"737","Amanda","Female",1981,191
"738","Kristy","Female",1981,157
"739","Sarah","Female",1981,216
"740","Michelle","Female",1981,169
"741","Nicole","Female",1981,120
"742","Rebecca","Female",1981,229
"743","Kelly","Female",1981,175
"744","Lisa","Female",1981,137
"745","Melissa","Female",1981,189
"746","Emma","Female",1981,155
"747","Michael","Male",1981,416
"748","Benjamin","Male",1981,265
"749","Ryan","Male",1981,198
"750","Matthew","Male",1981,279
"751","Adam","Male",1981,200
"752","David","Male",1981,350
"753","Andrew","Male",1981,212
"754","Daniel","Male",1981,383
"755","Christopher","Male",1981,240
"756","Jason","Male",1981,189
"757","Rebecca","Female",1980,244
"758","Melissa","Female",1980,197
"759","Michelle","Female",1980,209
"760","Sarah","Female",1980,207
"761","Lisa","Female",1980,155
"762","Amanda","Female",1980,209
"763","Kristy","Female",1980,164
"764","Emma","Female",1980,107
"765","Kelly","Female",1980,186
"766","Kylie","Female",1980,113
"767","Nicole","Female",1980,118
"768","Daniel","Male",1980,294
"769","Christopher","Male",1980,221
"770","Jason","Male",1980,186
"771","David","Male",1980,310
"772","Adam","Male",1980,226
"773","Ryan","Male",1980,187
"774","Michael","Male",1980,357
"775","Benjamin","Male",1980,247
"776","Paul","Male",1980,197
"777","Matthew","Male",1980,292
"778","Mark","Male",1980,197
"779","Michelle","Female",1979,198
"780","Nicole","Female",1979,151
"781","Kylie","Female",1979,121
"782","Kelly","Female",1979,166
"783","Emma","Female",1979,135
"784","Melissa","Female",1979,217
"785","Lisa","Female",1979,159
"786","Amanda","Female",1979,124
"787","Rebecca","Female",1979,221
"788","Sarah","Female",1979,166
"789","Natalie","Female",1979,125
"790","Michael","Male",1979,365
"791","Christopher","Male",1979,231
"792","Paul","Male",1979,193
"793","Daniel","Male",1979,329
"794","Benjamin","Male",1979,227
"795","Mark","Male",1979,184
"796","Matthew","Male",1979,269
"797","Jason","Male",1979,212
"798","David","Male",1979,294
"799","Adam","Male",1979,218
"800","Michelle","Female",1978,203
"801","Lisa","Female",1978,146
"802","Emma","Female",1978,121
"803","Melissa","Female",1978,192
"804","Kelly","Female",1978,141
"805","Rebecca","Female",1978,264
"806","Nicole","Female",1978,147
"807","Kristy","Female",1978,128
"808","Amanda","Female",1978,151
"809","Sarah","Female",1978,132
"810","Michael","Male",1978,347
"811","Benjamin","Male",1978,266
"812","Mark","Male",1978,212
"813","Matthew","Male",1978,309
"814","Paul","Male",1978,239
"815","Jason","Male",1978,198
"816","Daniel","Male",1978,286
"817","Christopher","Male",1978,213
"818","David","Male",1978,290
"819","Andrew","Male",1978,225
"820","Nicole","Female",1977,184
"821","Sarah","Female",1977,132
"822","Michelle","Female",1977,216
"823","Natalie","Female",1977,150
"824","Lisa","Female",1977,128
"825","Melissa","Female",1977,193
"826","Amanda","Female",1977,143
"827","Rebecca","Female",1977,206
"828","Kylie","Female",1977,146
"829","Emma","Female",1977,117
"830","Daniel","Male",1977,296
"831","Paul","Male",1977,242
"832","Bradley","Male",1977,197
"833","David","Male",1977,287
"834","Benjamin","Male",1977,237
"835","Michael","Male",1977,347
"836","Jason","Male",1977,243
"837","Christopher","Male",1977,225
"838","Matthew","Male",1977,267
"839","Mark","Male",1977,229
"840","Natalie","Female",1976,185
"841","Kylie","Female",1976,144
"842","Tanya","Female",1976,122
"843","Melissa","Female",1976,176
"844","Amanda","Female",1976,130
"845","Emma","Female",1976,118
"846","Michelle","Female",1976,191
"847","Nicole","Female",1976,168
"848","Sarah","Female",1976,122
"849","Rebecca","Female",1976,175
"850","Lisa","Female",1976,123
"851","Michael","Male",1976,330
"852","Matthew","Male",1976,260
"853","Bradley","Male",1976,215
"854","David","Male",1976,300
"855","Paul","Male",1976,253
"856","Benjamin","Male",1976,192
"857","Jason","Male",1976,268
"858","Christopher","Male",1976,218
"859","Daniel","Male",1976,275
"860","Mark","Male",1976,221
"861","Kylie","Female",1975,176
"862","Lisa","Female",1975,143
"863","Natalie","Female",1975,158
"864","Amanda","Female",1975,134
"865","Nicole","Female",1975,198
"866","Rebecca","Female",1975,153
"867","Sarah","Female",1975,115
"868","Michelle","Female",1975,199
"869","Melissa","Female",1975,156
"870","Natasha","Female",1975,129
"871","David","Male",1975,264
"872","Mark","Male",1975,218
"873","Michael","Male",1975,327
"874","Daniel","Male",1975,241
"875","Andrew","Male",1975,191
"876","Paul","Male",1975,285
"877","Christopher","Male",1975,233
"878","Jason","Male",1975,325
"879","Matthew","Male",1975,238
"880","Scott","Male",1975,177
"881","Michelle","Female",1974,250
"882","Rebecca","Female",1974,150
"883","Jodie","Female",1974,118
"884","Nicole","Female",1974,180
"885","Lisa","Female",1974,146
"886","Melissa","Female",1974,111
"887","Natalie","Female",1974,157
"888","Natasha","Female",1974,123
"889","Kylie","Female",1974,174
"890","Amanda","Female",1974,124
"891","Paul","Male",1974,306
"892","Christopher","Male",1974,218
"893","Michael","Male",1974,302
"894","Daniel","Male",1974,203
"895","David","Male",1974,320
"896","Mark","Male",1974,234
"897","Peter","Male",1974,171
"898","Jason","Male",1974,376
"899","Matthew","Male",1974,247
"900","Andrew","Male",1974,183
"901","Rebecca","Female",1973,157
"902","Jodie","Female",1973,125
"903","Michelle","Female",1973,250
"904","Natalie","Female",1973,155
"905","Karen","Female",1973,123
"906","Nicole","Female",1973,163
"907","Kylie","Female",1973,144
"908","Melissa","Female",1973,122
"909","Lisa","Female",1973,176
"910","Amanda","Female",1973,150
"911","Joanne","Female",1973,123
"912","Paul","Male",1973,298
"913","Christopher","Male",1973,247
"914","Craig","Male",1973,175
"915","Michael","Male",1973,294
"916","Matthew","Male",1973,247
"917","Daniel","Male",1973,171
"918","Jason","Male",1973,428
"919","Mark","Male",1973,268
"920","Bradley","Male",1973,178
"921","David","Male",1973,278
"922","Andrew","Male",1973,186
"923","Lisa","Female",1972,185
"924","Nicole","Female",1972,150
"925","Amanda","Female",1972,140
"926","Kylie","Female",1972,179
"927","Sharon","Female",1972,149
"928","Michelle","Female",1972,291
"929","Joanne","Female",1972,154
"930","Karen","Female",1972,142
"931","Natalie","Female",1972,174
"932","Rebecca","Female",1972,147
"933","Jason","Male",1972,479
"934","Mark","Male",1972,259
"935","Peter","Male",1972,192
"936","Paul","Male",1972,407
"937","Andrew","Male",1972,238
"938","Shane","Male",1972,192
"939","Michael","Male",1972,333
"940","Matthew","Male",1972,198
"941","David","Male",1972,367
"942","Christopher","Male",1972,200
"943","Darren","Male",1972,191
"944","Sharon","Female",1971,181
"945","Karen","Female",1971,154
"946","Michelle","Female",1971,276
"947","Nicole","Female",1971,176
"948","Amanda","Female",1971,153
"949","Joanne","Female",1971,192
"950","Natalie","Female",1971,156
"951","Lisa","Female",1971,237
"952","Kylie","Female",1971,157
"953","Julie","Female",1971,141
"954","Jason","Male",1971,431
"955","Peter","Male",1971,275
"956","Andrew","Male",1971,238
"957","David","Male",1971,425
"958","Robert","Male",1971,253
"959","Paul","Male",1971,456
"960","Mark","Male",1971,325
"961","Bradley","Male",1971,247
"962","Michael","Male",1971,380
"963","John","Male",1971,251
"964","Sharon","Female",1970,193
"965","Nicole","Female",1970,146
"966","Karen","Female",1970,171
"967","Amanda","Female",1970,131
"968","Lisa","Female",1970,222
"969","Julie","Female",1970,154
"970","Joanne","Female",1970,125
"971","Michelle","Female",1970,305
"972","Natalie","Female",1970,155
"973","Jennifer","Female",1970,126
"974","Paul","Male",1970,429
"975","Peter","Male",1970,284
"976","Darren","Male",1970,223
"977","David","Male",1970,395
"978","Jason","Male",1970,281
"979","John","Male",1970,217
"980","Mark","Male",1970,317
"981","Bradley","Male",1970,225
"982","Michael","Male",1970,383
"983","Andrew","Male",1970,268
"984","Michelle","Female",1969,273
"985","Jennifer","Female",1969,142
"986","Leanne","Female",1969,128
"987","Lisa","Female",1969,225
"988","Julie","Female",1969,138
"989","Joanne","Female",1969,123
"990","Karen","Female",1969,198
"991","Donna","Female",1969,128
"992","Sharon","Female",1969,205
"993","Natalie","Female",1969,130
"994","Susan","Female",1969,119
"995","David","Male",1969,384
"996","Andrew","Male",1969,256
"997","Stephen","Male",1969,201
"998","Michael","Male",1969,375
"999","John","Male",1969,226
"1000","Paul","Male",1969,450
"1001","Peter","Male",1969,265
"1002","Darren","Male",1969,202
"1003","Mark","Male",1969,316
"1004","Robert","Male",1969,224
"1005","Sharon","Female",1968,219
"1006","Susan","Female",1968,138
"1007","Leanne","Female",1968,108
"1008","Lisa","Female",1968,217
"1009","Donna","Female",1968,137
"1010","Michelle","Female",1968,263
"1011","Jennifer","Female",1968,142
"1012","Sandra","Female",1968,125
"1013","Karen","Female",1968,199
"1014","Julie","Female",1968,136
"1015","David","Male",1968,398
"1016","Peter","Male",1968,306
"1017","Andrew","Male",1968,214
"1018","Paul","Male",1968,394
"1019","John","Male",1968,263
"1020","Bradley","Male",1968,188
"1021","Mark","Male",1968,344
"1022","Robert","Male",1968,224
"1023","Michael","Male",1968,352
"1024","Darren","Male",1968,238
"1025","Michelle","Female",1967,206
"1026","Karen","Female",1967,143
"1027","Donna","Female",1967,124
"1028","Lisa","Female",1967,176
"1029","Jennifer","Female",1967,132
"1030","Sandra","Female",1967,105
"1031","Julie","Female",1967,165
"1032","Susan","Female",1967,124
"1033","Joanne","Female",1967,102
"1034","Sharon","Female",1967,173
"1035","Leanne","Female",1967,132
"1036","Linda","Female",1967,103
"1037","David","Male",1967,417
"1038","Mark","Male",1967,277
"1039","Stephen","Male",1967,176
"1040","Michael","Male",1967,330
"1041","John","Male",1967,234
"1042","Darren","Male",1967,176
"1043","Peter","Male",1967,303
"1044","Andrew","Male",1967,191
"1045","Paul","Male",1967,324
"1046","Robert","Male",1967,208
"1047","Steven","Male",1967,160
"1048","Sharon","Female",1966,200
"1049","Julie","Female",1966,146
"1050","Linda","Female",1966,111
"1051","Lisa","Female",1966,164
"1052","Karen","Female",1966,142
"1053","Michelle","Female",1966,208
"1054","Susan","Female",1966,147
"1055","Donna","Female",1966,113
"1056","Jennifer","Female",1966,154
"1057","Sandra","Female",1966,114
"1058","Paul","Male",1966,318
"1059","John","Male",1966,270
"1060","Stephen","Male",1966,159
"1061","Peter","Male",1966,311
"1062","Robert","Male",1966,223
"1063","David","Male",1966,383
"1064","Mark","Male",1966,273
"1065","Darren","Male",1966,175
"1066","Michael","Male",1966,292
"1067","Andrew","Male",1966,198
"1068","Karen","Female",1965,194
"1069","Michelle","Female",1965,158
"1070","Sandra","Female",1965,107
"1071","Julie","Female",1965,172
"1072","Jennifer","Female",1965,143
"1073","Joanne","Female",1965,102
"1074","Sharon","Female",1965,159
"1075","Linda","Female",1965,115
"1076","Susan","Female",1965,169
"1077","Lisa","Female",1965,117
"1078","Michael","Male",1965,316
"1079","John","Male",1965,251
"1080","Gregory","Male",1965,148
"1081","David","Male",1965,312
"1082","Robert","Male",1965,208
"1083","Peter","Male",1965,338
"1084","Mark","Male",1965,273
"1085","Stephen","Male",1965,182
"1086","Paul","Male",1965,287
"1087","Andrew","Male",1965,184
"1088","Karen","Female",1964,204
"1089","Sharon","Female",1964,155
"1090","Linda","Female",1964,105
"1091","Susan","Female",1964,193
"1092","Michelle","Female",1964,145
"1093","Leanne","Female",1964,103
"1094","Jennifer","Female",1964,171
"1095","Sandra","Female",1964,130
"1096","Julie","Female",1964,178
"1097","Lisa","Female",1964,143
"1098","Mark","Male",1964,336
"1099","Stephen","Male",1964,210
"1100","Michael","Male",1964,315
"1101","Robert","Male",1964,204
"1102","Peter","Male",1964,356
"1103","John","Male",1964,251
"1104","Andrew","Male",1964,153
"1105","David","Male",1964,362
"1106","Paul","Male",1964,294
"1107","Craig","Male",1964,160
"1108","Jennifer","Female",1963,217
"1109","Sharon","Female",1963,163
"1110","Christine","Female",1963,126
"1111","Julie","Female",1963,191
"1112","Michelle","Female",1963,144
"1113","Linda","Female",1963,114
"1114","Susan","Female",1963,187
"1115","Leanne","Female",1963,128
"1116","Karen","Female",1963,188
"1117","Sandra","Female",1963,129
"1118","David","Male",1963,369
"1119","Michael","Male",1963,299
"1120","Gregory","Male",1963,196
"1121","Peter","Male",1963,362
"1122","Robert","Male",1963,240
"1123","Andrew","Male",1963,163
"1124","John","Male",1963,303
"1125","Stephen","Male",1963,223
"1126","Mark","Male",1963,348
"1127","Paul","Male",1963,239
"1128","Karen","Female",1962,206
"1129","Michelle","Female",1962,126
"1130","Jennifer","Female",1962,199
"1131","Kerry","Female",1962,114
"1132","Julie","Female",1962,207
"1133","Christine","Female",1962,139
"1134","Linda","Female",1962,110
"1135","Susan","Female",1962,212
"1136","Sharon","Female",1962,142
"1137","Maria","Female",1962,111
"1138","Mark","Male",1962,308
"1139","Paul","Male",1962,200
"1140","Peter","Male",1962,406
"1141","John","Male",1962,284
"1142","Gregory","Male",1962,182
"1143","Michael","Male",1962,344
"1144","Stephen","Male",1962,229
"1145","David","Male",1962,393
"1146","Robert","Male",1962,230
"1147","Wayne","Male",1962,156
"1148","Susan","Female",1961,249
"1149","Christine","Female",1961,126
"1150","Deborah","Female",1961,108
"1151","Jennifer","Female",1961,205
"1152","Debra","Female",1961,115
"1153","Kerry","Female",1961,105
"1154","Karen","Female",1961,189
"1155","Helen","Female",1961,111
"1156","Julie","Female",1961,196
"1157","Michelle","Female",1961,115
"1158","Leanne","Female",1961,104
"1159","David","Male",1961,308
"1160","Stephen","Male",1961,220
"1161","Steven","Male",1961,144
"1162","Mark","Male",1961,295
"1163","Robert","Male",1961,214
"1164","Peter","Male",1961,418
"1165","Michael","Male",1961,285
"1166","Paul","Male",1961,178
"1167","John","Male",1961,293
"1168","Gregory","Male",1961,192
"1169","Susan","Female",1960,273
"1170","Debra","Female",1960,155
"1171","Sandra","Female",1960,112
"1172","Julie","Female",1960,240
"1173","Christine","Female",1960,154
"1174","Sharon","Female",1960,111
"1175","Karen","Female",1960,162
"1176","Helen","Female",1960,117
"1177","Jennifer","Female",1960,228
"1178","Kerry","Female",1960,124
"1179","Peter","Male",1960,425
"1180","Michael","Male",1960,253
"1181","Paul","Male",1960,177
"1182","David","Male",1960,318
"1183","John","Male",1960,252
"1184","Ian","Male",1960,142
"1185","Robert","Male",1960,256
"1186","Gregory","Male",1960,223
"1187","Mark","Male",1960,286
"1188","Stephen","Male",1960,242
"1189","Debra","Female",1959,170
"1190","Deborah","Female",1959,133
"1191","Susan","Female",1959,277
"1192","Karen","Female",1959,145
"1193","Sandra","Female",1959,131
"1194","Julie","Female",1959,219
"1195","Kerry","Female",1959,134
"1196","Christine","Female",1959,124
"1197","Jennifer","Female",1959,224
"1198","Helen","Female",1959,137
"1199","Vicki","Female",1959,124
"1200","David","Male",1959,282
"1201","Gregory","Male",1959,226
"1202","John","Male",1959,275
"1203","Stephen","Male",1959,224
"1204","Michael","Male",1959,330
"1205","Robert","Male",1959,239
"1206","Ian","Male",1959,141
"1207","Peter","Male",1959,471
"1208","Mark","Male",1959,273
"1209","Paul","Male",1959,163
"1210","Jennifer","Female",1958,247
"1211","Kerry","Female",1958,157
"1212","Vicki","Female",1958,123
"1213","Susan","Female",1958,238
